"{""use_pairs"": 1, ""use_lines"": 1, ""use_Ls"": 1, ""alpha"": [0.0001, 0.0005, 0.001, 0.005, 0.01, 0.05, 0.1]}",0.8514294027244721
"{""use_pairs"": 1, ""use_lines"": 1, ""use_Ls"": 0, ""alpha"": [0.0001, 0.0005, 0.001, 0.005, 0.01, 0.05, 0.1]}",0.8529787912561357
"{""use_pairs"": 1, ""use_lines"": 0, ""use_Ls"": 1, ""alpha"": [0.0001, 0.0005, 0.001, 0.005, 0.01, 0.05, 0.1]}",0.852099421881062
